grid_x,grid_y,x,y,total_light,timestamp,yaw,sensor_0,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_6,sensor_7,sensor_8,sensor_9,sensor_10,sensor_11,sensor_12,sensor_13,sensor_14,sensor_15
-22,35,-4.400000,7.000000,1076.505,172.832,0.0,215.870,180.998,117.185,38.157,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,28.194,108.061,174.495,213.546
-22,36,-4.400000,7.200000,1068.959,173.632,0.0,213.352,177.014,112.564,33.747,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,32.175,111.128,175.970,213.010
-22,37,-4.400000,7.400000,1060.241,174.432,0.0,210.607,172.895,107.917,29.412,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,36.041,113.990,177.179,212.199
-22,38,-4.400000,7.600000,1050.412,175.232,0.0,207.650,168.660,103.263,25.166,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,39.780,116.643,178.126,211.123
-22,39,-4.400000,7.800000,1039.534,176.032,0.0,204.500,164.328,98.617,21.021,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,43.382,119.080,178.813,209.793
-21,-15,-4.200000,-3.000000,0.000,176.832,0.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
-21,-14,-4.200000,-2.800000,0.000,177.632,0.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
-21,-13,-4.200000,-2.600000,0.000,178.432,0.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
-21,-12,-4.200000,-2.400000,0.000,179.232,0.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
-21,-11,-4.200000,-2.200000,34.567,180.032,0.0,0.000,0.000,0.000,0.000,0.000,34.567,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
-21,-10,-4.200000,-2.000000,243.906,180.832,0.0,0.000,0.000,0.000,125.245,85.238,33.423,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
-21,-9,-4.200000,-1.800000,392.072,181.632,0.0,0.000,0.000,147.830,126.755,85.317,32.171,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
-21,-8,-4.200000,-1.600000,542.409,182.432,0.0,0.000,147.535,150.569,128.202,85.298,30.805,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
-21,-7,-4.200000,-1.400000,748.445,183.232,0.0,123.455,151.139,153.290,129.579,85.173,29.320,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,76.490
-21,-6,-4.200000,-1.200000,783.877,184.032,0.0,127.360,154.776,155.985,130.876,84.935,27.712,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,22.269,79.965
-21,-5,-4.200000,-1.000000,799.527,184.832,0.0,131.349,158.441,158.644,132.084,84.577,25.977,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,24.898,83.559
-21,-4,-4.200000,-0.800000,815.126,185.632,0.0,135.415,162.124,161.258,133.195,84.091,24.110,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,27.661,87.272
-21,-3,-4.200000,-0.600000,830.630,186.432,0.0,139.556,165.818,163.816,134.198,83.471,22.107,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,30.560,91.103
-21,-2,-4.200000,-0.400000,845.993,187.232,0.0,143.763,169.513,166.309,135.084,82.710,19.966,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,33.599,95.050
-21,-1,-4.200000,-0.200000,861.165,188.032,0.0,148.031,173.199,168.724,135.843,81.799,17.682,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,36.778,99.110
-21,0,-4.200000,0.000000,876.093,188.832,0.0,152.351,176.864,171.048,136.463,80.733,15.255,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,40.098,103.280
-21,1,-4.200000,0.200000,890.721,189.632,0.0,156.714,180.497,173.271,136.935,79.505,12.681,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,43.561,107.556
-21,2,-4.200000,0.400000,904.989,190.432,0.0,161.110,184.084,175.378,137.249,78.110,9.959,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,47.166,111.932
-21,3,-4.200000,0.600000,918.836,191.232,0.0,165.529,187.612,177.357,137.393,76.541,7.090,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,50.912,116.402
-21,4,-4.200000,0.800000,932.196,192.032,0.0,169.958,191.067,179.193,137.359,74.793,4.073,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,54.796,120.959
-21,5,-4.200000,1.000000,945.004,192.832,0.0,174.383,194.432,180.873,137.135,72.863,0.910,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,58.815,125.592
-21,6,-4.200000,1.200000,959.587,193.632,0.0,178.791,197.692,182.382,136.714,70.748,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,62.966,130.294
-21,7,-4.200000,1.400000,974.529,194.432,0.0,183.165,200.831,183.707,136.086,68.444,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,67.242,135.052
-21,8,-4.200000,1.600000,988.845,195.232,0.0,187.491,203.832,184.835,135.244,65.951,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,71.638,139.854
-21,9,-4.200000,1.800000,1002.459,196.032,0.0,191.750,206.677,185.751,134.180,63.268,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,76.145,144.687
-21,10,-4.200000,2.000000,1018.646,196.832,0.0,195.925,209.350,186.444,132.888,60.397,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.353,80.754,149.535
-21,11,-4.200000,2.200000,1034.411,197.632,0.0,199.996,211.833,186.900,131.364,57.339,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.141,85.455,154.384
-21,12,-4.200000,2.400000,1049.394,198.432,0.0,203.945,214.108,187.108,129.603,54.097,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.081,90.236,159.214
-21,13,-4.200000,2.600000,1063.512,199.232,0.0,207.753,216.160,187.059,127.604,50.678,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15.165,95.083,164.010
-21,14,-4.200000,2.800000,1076.685,200.032,0.0,211.398,217.972,186.743,125.366,47.088,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,19.384,99.982,168.751
-21,15,-4.200000,3.000000,1088.833,200.832,0.0,214.862,219.528,186.153,122.889,43.334,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,23.731,104.918,173.417
-21,16,-4.200000,3.200000,1099.881,201.632,0.0,218.125,220.815,185.283,120.177,39.426,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,28.193,109.873,177.990
-21,17,-4.200000,3.400000,1109.756,202.432,0.0,221.168,221.819,184.128,117.233,35.374,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,32.758,114.830,182.446
-21,18,-4.200000,3.600000,1118.390,203.232,0.0,223.972,222.529,182.685,114.064,31.191,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,37.414,119.769,186.767
-21,19,-4.200000,3.800000,1125.721,204.032,0.0,226.519,222.934,180.955,110.677,26.891,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,42.143,124.671,190.930
-21,20,-4.200000,4.000000,1131.692,204.832,0.0,228.794,223.027,178.938,107.082,22.488,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,46.932,129.516,194.914
-21,21,-4.200000,4.200000,1136.255,205.632,0.0,230.781,222.802,176.639,103.291,17.998,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,51.761,134.282,198.701
-21,22,-4.200000,4.400000,1139.369,206.432,0.0,232.467,222.254,174.062,99.316,13.437,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,56.614,138.950,202.269
-21,23,-4.200000,4.600000,1141.002,207.232,0.0,233.840,221.381,171.216,95.172,8.823,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,61.471,143.497,205.602
-21,24,-4.200000,4.800000,1141.132,208.032,0.0,234.891,220.185,168.110,90.874,4.175,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,66.313,147.904,208.680
-21,25,-4.200000,5.000000,1140.236,208.832,0.0,235.612,218.667,164.756,86.440,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,71.120,152.151,211.489
-21,26,-4.200000,5.200000,1141.992,209.632,0.0,235.999,216.833,161.167,81.887,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,75.873,156.218,214.015
-21,27,-4.200000,5.400000,1142.215,210.432,0.0,236.048,214.691,157.359,77.235,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,80.550,160.087,216.245
-21,28,-4.200000,5.600000,1140.902,211.232,0.0,235.759,212.250,153.347,72.502,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,85.134,163.741,218.169
-21,29,-4.200000,5.800000,1140.889,212.032,0.0,235.134,209.522,149.151,67.709,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.826,89.605,167.165,219.778
-21,30,-4.200000,6.000000,1141.198,212.832,0.0,234.178,206.520,144.788,62.875,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.481,93.944,170.344,221.068
-21,31,-4.200000,6.200000,1139.998,213.632,0.0,232.898,203.259,140.279,58.020,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.107,98.134,173.267,222.035
-21,32,-4.200000,6.400000,1137.310,214.432,0.0,231.301,199.757,135.644,53.164,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.685,102.160,175.922,222.677
-21,33,-4.200000,6.600000,1133.163,215.232,0.0,229.400,196.032,130.904,48.326,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,21.197,106.006,178.303,222.996
-21,34,-4.200000,6.800000,1127.596,216.032,0.0,227.208,192.103,126.080,43.523,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,25.627,109.658,180.401,222.994
-21,35,-4.200000,7.000000,1120.654,216.832,0.0,224.738,187.989,121.193,38.775,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,29.959,113.106,182.215,222.679
-21,36,-4.200000,7.200000,1112.391,217.632,0.0,222.006,183.712,116.262,34.097,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,34.177,116.340,183.741,222.056
-21,37,-4.200000,7.400000,1102.869,218.432,0.0,219.031,179.293,111.309,29.504,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,38.268,119.349,184.979,221.136
-21,38,-4.200000,7.600000,1092.154,219.232,0.0,215.830,174.752,106.351,25.010,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,42.219,122.129,185.932,219.930
-21,39,-4.200000,7.800000,1080.317,220.032,0.0,212.423,170.111,101.408,20.629,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,46.019,124.675,186.602,218.451
-20,-15,-4.000000,-3.000000,0.000,220.832,0.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
-20,-14,-4.000000,-2.800000,0.000,221.632,0.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
-20,-13,-4.000000,-2.600000,0.000,222.432,0.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
-20,-12,-4.000000,-2.400000,0.000,223.232,0.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
-20,-11,-4.000000,-2.200000,0.000,224.032,0.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
-20,-10,-4.000000,-2.000000,35.746,224.832,0.0,0.000,0.000,0.000,0.000,0.000,35.746,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
-20,-9,-4.000000,-1.800000,254.545,225.632,0.0,0.000,0.000,0.000,131.111,88.936,34.498,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
-20,-8,-4.000000,-1.600000,409.910,226.432,0.0,0.000,0.000,155.087,132.702,88.991,33.131,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
-20,-7,-4.000000,-1.400000,567.871,227.232,0.0,0.000,155.071,158.004,134.223,88.936,31.638,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
-20,-6,-4.000000,-1.200000,785.086,228.032,0.0,130.030,158.926,160.898,135.663,88.764,30.014,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,80.790
-20,-5,-4.000000,-1.000000,823.038,228.832,0.0,134.224,162.817,163.760,137.014,88.466,28.256,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,23.968,84.533
-20,-4,-4.000000,-0.800000,839.697,229.632,0.0,138.507,166.735,166.580,138.266,88.035,26.357,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,26.813,88.406
-20,-3,-4.000000,-0.600000,856.284,230.432,0.0,142.873,170.670,169.347,139.406,87.462,24.313,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,29.804,92.408
-20,-2,-4.000000,-0.400000,872.750,231.232,0.0,147.318,174.613,172.049,140.426,86.739,22.120,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,32.946,96.539
-20,-1,-4.000000,-0.200000,889.042,232.032,0.0,151.833,178.553,174.674,141.313,85.859,19.775,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,36.240,100.794
-20,0,-4.000000,0.000000,905.103,232.832,0.0,156.411,182.478,177.209,142.056,84.814,17.275,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,39.688,105.173
-20,1,-4.000000,0.200000,920.873,233.632,0.0,161.042,186.374,179.640,142.643,83.597,14.616,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,43.291,109.669
-20,2,-4.000000,0.400000,936.286,234.432,0.0,165.715,190.230,181.953,143.064,82.200,11.798,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,47.048,114.279
